index,survived,pclass,age,sibsp,parch,fare,sex_male,embarked_Q,embarked_S
108,0,3,19.0,0,0,7.8958,1.0,0.0,1.0
109,0,1,44.0,2,0,90.0,1.0,1.0,0.0
110,0,3,28.0,0,0,7.75,1.0,1.0,0.0
111,0,3,28.0,8,2,69.55,1.0,0.0,1.0
112,1,3,27.0,0,0,7.7958,1.0,0.0,1.0
113,0,1,58.0,0,2,113.275,1.0,0.0,0.0
114,1,1,53.0,2,0,51.4792,0.0,0.0,1.0
115,0,3,28.0,0,0,7.75,1.0,1.0,0.0
116,0,3,2.0,4,1,29.125,1.0,1.0,0.0
117,0,3,16.0,0,0,9.2167,1.0,0.0,1.0
118,0,3,24.0,1,0,16.1,1.0,0.0,1.0
119,0,1,62.0,0,0,26.55,1.0,0.0,1.0
120,0,3,28.0,0,0,7.8958,1.0,0.0,1.0
121,1,2,30.0,3,0,21.0,0.0,0.0,1.0
122,0,3,44.0,0,0,8.05,1.0,0.0,1.0
123,0,3,9.0,4,2,31.275,0.0,0.0,1.0
124,0,3,18.0,0,0,7.75,1.0,0.0,1.0
125,0,3,2.0,4,1,39.6875,1.0,0.0,1.0
126,0,1,29.0,1,0,66.6,1.0,0.0,1.0
127,0,3,30.0,1,1,24.15,0.0,0.0,1.0
128,0,3,24.5,0,0,8.05,1.0,0.0,1.0
129,1,1,27.0,0,0,30.5,1.0,0.0,1.0
130,0,3,28.0,0,0,56.4958,1.0,0.0,1.0
131,0,3,28.0,0,0,7.7958,1.0,0.0,1.0
132,1,3,28.0,1,0,15.5,0.0,1.0,0.0
133,0,3,28.0,0,0,6.8583,1.0,1.0,0.0
134,1,2,8.0,1,1,36.75,1.0,0.0,1.0
135,0,3,20.0,0,0,9.5,1.0,0.0,1.0
136,1,1,14.0,1,2,120.0,0.0,0.0,1.0
137,0,3,28.0,0,0,7.75,1.0,1.0,0.0
138,1,3,28.0,0,0,7.75,0.0,1.0,0.0
139,1,3,28.0,0,0,8.1125,1.0,0.0,1.0
140,0,1,31.0,1,0,52.0,1.0,0.0,1.0
141,0,3,23.5,0,0,7.2292,1.0,0.0,0.0
142,1,1,11.0,1,2,120.0,1.0,0.0,1.0
143,0,1,37.0,1,0,53.1,1.0,0.0,1.0
144,0,3,17.0,1,1,7.2292,1.0,0.0,0.0
145,1,1,60.0,1,1,79.2,1.0,0.0,0.0
146,0,3,28.0,0,0,7.8958,1.0,0.0,1.0
147,0,2,25.0,1,0,26.0,1.0,0.0,1.0
148,1,2,17.0,0,0,12.0,0.0,0.0,0.0
149,1,2,19.0,0,0,26.0,0.0,0.0,1.0
150,1,3,27.0,0,0,6.975,1.0,0.0,1.0
151,0,3,11.0,0,0,18.7875,1.0,0.0,0.0
152,1,1,23.0,3,2,263.0,0.0,0.0,1.0
153,1,3,14.0,1,0,11.2417,0.0,0.0,0.0
154,0,1,55.0,0,0,30.5,1.0,0.0,1.0
155,1,3,27.0,0,1,12.475,0.0,0.0,1.0
156,0,2,27.0,0,0,13.0,1.0,0.0,1.0
157,0,3,25.0,1,0,17.8,1.0,0.0,1.0
158,0,2,25.0,1,2,41.5792,1.0,0.0,0.0
159,1,1,58.0,0,0,26.55,0.0,0.0,1.0
160,1,1,25.0,1,0,91.0792,1.0,0.0,0.0
161,1,1,60.0,1,0,75.25,0.0,0.0,0.0
162,1,3,28.0,0,0,7.75,0.0,1.0,0.0
163,1,1,56.0,0,1,83.1583,0.0,0.0,0.0
164,1,2,2.0,1,1,26.0,0.0,0.0,1.0
165,0,3,24.0,0,0,8.85,0.0,0.0,1.0
166,0,3,30.5,0,0,8.05,1.0,0.0,1.0
167,0,1,47.0,0,0,34.0208,1.0,0.0,1.0
168,0,2,24.0,0,0,13.0,0.0,0.0,1.0
169,1,3,24.0,1,0,15.85,0.0,0.0,1.0
170,0,3,42.0,0,0,8.6625,1.0,0.0,1.0
171,0,3,28.0,0,0,7.225,1.0,0.0,0.0
172,0,1,28.0,0,0,27.7208,1.0,0.0,0.0
173,0,3,19.0,0,0,6.75,1.0,1.0,0.0
174,1,2,25.0,0,1,26.0,0.0,0.0,1.0
175,0,3,20.0,0,0,7.8542,1.0,0.0,1.0
176,0,2,28.0,0,0,10.5,1.0,0.0,1.0
177,1,2,23.0,0,0,13.7917,0.0,0.0,0.0
178,0,2,31.0,1,1,26.25,1.0,0.0,1.0
