Index,id,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target,species
36,1970-01-01,5.0,3.2,1.2,0.2,0,setosa
37,1970-01-01,5.5,3.5,1.3,0.2,0,setosa
38,1970-01-01,4.9,3.6,1.4,0.1,0,setosa
39,1970-01-01,4.4,3.0,1.3,0.2,0,setosa
40,1970-01-01,5.1,3.4,1.5,0.2,0,setosa
41,1970-01-01,5.0,3.5,1.3,0.3,0,setosa
42,1970-01-01,4.5,2.3,1.3,0.3,0,setosa
43,1970-01-01,4.4,3.2,1.3,0.2,0,setosa
44,1970-01-01,5.0,3.5,1.6,0.6,0,setosa
45,1970-01-01,5.1,3.8,1.9,0.4,0,setosa
46,1970-01-01,4.8,3.0,1.4,0.3,0,setosa
48,1970-01-01,4.6,3.2,1.4,0.2,0,setosa
49,1970-01-01,5.3,3.7,1.5,0.2,0,setosa
51,1970-01-01,7.0,3.2,4.7,1.4,1,versicolor
52,1970-01-01,6.4,3.2,4.5,1.5,1,versicolor
53,1970-01-01,6.9,3.1,4.9,1.5,1,versicolor
54,1970-01-01,5.5,2.3,4.0,1.3,1,versicolor
56,1970-01-01,5.7,2.8,4.5,1.3,1,versicolor
57,1970-01-01,6.3,3.3,4.7,1.6,1,versicolor
58,1970-01-01,4.9,2.4,3.3,1.0,1,versicolor
59,1970-01-01,6.6,2.9,4.6,1.3,1,versicolor
60,1970-01-01,5.2,2.7,3.9,1.4,1,versicolor
61,1970-01-01,5.0,2.0,3.5,1.0,1,versicolor
63,1970-01-01,6.0,2.2,4.0,1.0,1,versicolor
64,1970-01-01,6.1,2.9,4.7,1.4,1,versicolor
65,1970-01-01,5.6,2.9,3.6,1.3,1,versicolor
66,1970-01-01,6.7,3.1,4.4,1.4,1,versicolor
67,1970-01-01,5.6,3.0,4.5,1.5,1,versicolor
68,1970-01-01,5.8,2.7,4.1,1.0,1,versicolor
69,1970-01-01,6.2,2.2,4.5,1.5,1,versicolor
70,1970-01-01,5.6,2.5,3.9,1.1,1,versicolor
71,1970-01-01,5.9,3.2,4.8,1.8,1,versicolor
72,1970-01-01,6.1,2.8,4.0,1.3,1,versicolor
73,1970-01-01,6.3,2.5,4.9,1.5,1,versicolor
74,1970-01-01,6.1,2.8,4.7,1.2,1,versicolor
75,1970-01-01,6.4,2.9,4.3,1.3,1,versicolor
77,1970-01-01,6.8,2.8,4.8,1.4,1,versicolor
78,1970-01-01,6.7,3.0,5.0,1.7,1,versicolor
79,1970-01-01,6.0,2.9,4.5,1.5,1,versicolor
80,1970-01-01,5.7,2.6,3.5,1.0,1,versicolor
81,1970-01-01,5.5,2.4,3.8,1.1,1,versicolor
82,1970-01-01,5.5,2.4,3.7,1.0,1,versicolor
83,1970-01-01,5.8,2.7,3.9,1.2,1,versicolor
84,1970-01-01,6.0,2.7,5.1,1.6,1,versicolor
85,1970-01-01,5.4,3.0,4.5,1.5,1,versicolor
86,1970-01-01,6.0,3.4,4.5,1.6,1,versicolor
87,1970-01-01,6.7,3.1,4.7,1.5,1,versicolor
88,1970-01-01,6.3,2.3,4.4,1.3,1,versicolor
89,1970-01-01,5.6,3.0,4.1,1.3,1,versicolor
90,1970-01-01,5.5,2.5,4.0,1.3,1,versicolor
91,1970-01-01,5.5,2.6,4.4,1.2,1,versicolor
92,1970-01-01,6.1,3.0,4.6,1.4,1,versicolor
93,1970-01-01,5.8,2.6,4.0,1.2,1,versicolor
95,1970-01-01,5.6,2.7,4.2,1.3,1,versicolor
96,1970-01-01,5.7,3.0,4.2,1.2,1,versicolor
97,1970-01-01,5.7,2.9,4.2,1.3,1,versicolor
98,1970-01-01,6.2,2.9,4.3,1.3,1,versicolor
99,1970-01-01,5.1,2.5,3.0,1.1,1,versicolor
100,1970-01-01,5.7,2.8,4.1,1.3,1,versicolor
101,1970-01-01,6.3,3.3,6.0,2.5,2,virginica
102,1970-01-01,5.8,2.7,5.1,1.9,2,virginica
103,1970-01-01,7.1,3.0,5.9,2.1,2,virginica
105,1970-01-01,6.5,3.0,5.8,2.2,2,virginica
106,1970-01-01,7.6,3.0,6.6,2.1,2,virginica
107,1970-01-01,4.9,2.5,4.5,1.7,2,virginica
108,1970-01-01,7.3,2.9,6.3,1.8,2,virginica
109,1970-01-01,6.7,2.5,5.8,1.8,2,virginica
110,1970-01-01,7.2,3.6,6.1,2.5,2,virginica
111,1970-01-01,6.5,3.2,5.1,2.0,2,virginica
112,1970-01-01,6.4,2.7,5.3,1.9,2,virginica
113,1970-01-01,6.8,3.0,5.5,2.1,2,virginica
114,1970-01-01,5.7,2.5,5.0,2.0,2,virginica
115,1970-01-01,5.8,2.8,5.1,2.4,2,virginica
116,1970-01-01,6.4,3.2,5.3,2.3,2,virginica
117,1970-01-01,6.5,3.0,5.5,1.8,2,virginica
118,1970-01-01,7.7,3.8,6.7,2.2,2,virginica
119,1970-01-01,7.7,2.6,6.9,2.3,2,virginica
121,1970-01-01,6.9,3.2,5.7,2.3,2,virginica
122,1970-01-01,5.6,2.8,4.9,2.0,2,virginica
123,1970-01-01,7.7,2.8,6.7,2.0,2,virginica
124,1970-01-01,6.3,2.7,4.9,1.8,2,virginica
125,1970-01-01,6.7,3.3,5.7,2.1,2,virginica
127,1970-01-01,6.2,2.8,4.8,1.8,2,virginica
128,1970-01-01,6.1,3.0,4.9,1.8,2,virginica
129,1970-01-01,6.4,2.8,5.6,2.1,2,virginica
130,1970-01-01,7.2,3.0,5.8,1.6,2,virginica
131,1970-01-01,7.4,2.8,6.1,1.9,2,virginica
132,1970-01-01,7.9,3.8,6.4,2.0,2,virginica
134,1970-01-01,6.3,2.8,5.1,1.5,2,virginica
135,1970-01-01,6.1,2.6,5.6,1.4,2,virginica
136,1970-01-01,7.7,3.0,6.1,2.3,2,virginica
137,1970-01-01,6.3,3.4,5.6,2.4,2,virginica
138,1970-01-01,6.4,3.1,5.5,1.8,2,virginica
140,1970-01-01,6.9,3.1,5.4,2.1,2,virginica
141,1970-01-01,6.7,3.1,5.6,2.4,2,virginica
142,1970-01-01,6.9,3.1,5.1,2.3,2,virginica
143,1970-01-01,5.8,2.7,5.1,1.9,2,virginica
144,1970-01-01,6.8,3.2,5.9,2.3,2,virginica
145,1970-01-01,6.7,3.3,5.7,2.5,2,virginica
146,1970-01-01,6.7,3.0,5.2,2.3,2,virginica
147,1970-01-01,6.3,2.5,5.0,1.9,2,virginica
148,1970-01-01,6.5,3.0,5.2,2.0,2,virginica
149,1970-01-01,6.2,3.4,5.4,2.3,2,virginica
150,1970-01-01,5.9,3.0,5.1,1.8,2,virginica
